"Dist Code","Year","State Code","State Name","Dist Name","RICE IRRIGATED AREA (1000 ha)","WHEAT IRRIGATED AREA (1000 ha)","KHARIF SORGHUM IRRIGATED AREA (1000 ha)","RABI SORGHUM IRRIGATED AREA (1000 ha)","SORGHUM IRRIGATED AREA (1000 ha)","PEARL MILLET IRRIGATED AREA (1000 ha)","MAIZE IRRIGATED AREA (1000 ha)","FINGER MILLET IRRIGATED AREA (1000 ha)","BARLEY IRRIGATED AREA (1000 ha)","CHICKPEA IRRIGATED AREA (1000 ha)","PIGEONPEA IRRIGATED AREA (1000 ha)","MINOR PULSES IRRIGATED AREA (1000 ha)","PULSES IRRIGATED AREA (1000 ha)","GROUNDNUT IRRIGATED AREA (1000 ha)","SESAMUM IRRIGATED AREA (1000 ha)","LINSEED IRRIGATED AREA (1000 ha)","SUGARCANE IRRIGATED AREA (1000 ha)","COTTON IRRIGATED AREA (1000 ha)","FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha)","FODDER IRRIGATED AREA (1000 ha)"
"64","1966","5","Karnataka","Bangalore","34.6","0.0","0.0","0.0","0.0","0.0","0.2","5.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","3.3","0.0","-1.0","-1.0"
"64","1967","5","Karnataka","Bangalore","27.2","0.0","0.1","0.0","0.1","0.0","0.5","2.0","0.0","0.0","0.0","0.6","0.6","0.0","0.0","0.0","2.5","0.0","-1.0","-1.0"
"64","1968","5","Karnataka","Bangalore","35.2","0.4","1.0","0.6","1.6","0.0","5.9","5.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.4","0.0","-1.0","-1.0"
"64","1969","5","Karnataka","Bangalore","35.4","0.8","0.0","0.8","0.8","0.0","4.5","5.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.6","0.0","-1.0","-1.0"
"64","1970","5","Karnataka","Bangalore","43.5","0.1","0.6","0.0","0.6","0.0","11.3","5.5","0.0","0.0","0.0","0.0","0.0","1.9","0.0","0.0","3.8","0.0","7.3","0.06"
"64","1971","5","Karnataka","Bangalore","33.0","0.6","0.1","0.1","0.2","0.0","11.0","24.9","0.0","0.0","0.0","0.0","0.0","0.6","0.0","0.0","3.5","0.0","6.4","0.0"
"64","1972","5","Karnataka","Bangalore","32.4","0.1","0.0","0.0","0.0","0.0","3.7","1.9","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","3.7","0.0","6.3","0.0"
"64","1973","5","Karnataka","Bangalore","33.4","0.0","0.0","0.0","0.0","0.0","4.0","2.6","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.0","4.8","0.0","6.8","0.0"
"64","1974","5","Karnataka","Bangalore","30.5","0.1","0.0","0.0","0.0","0.0","4.1","2.8","0.0","0.0","0.0","0.0","0.0","0.5","0.0","0.0","4.9","0.0","6.5","0.0"
"64","1975","5","Karnataka","Bangalore","33.4","0.5","0.0","0.1","0.1","0.0","13.4","7.6","0.0","0.3","0.0","0.0","0.3","0.3","0.0","0.0","4.2","0.0","7.8","0.0"
"64","1976","5","Karnataka","Bangalore","19.9","0.5","0.0","0.2","0.2","0.0","10.7","6.1","0.0","0.2","0.0","0.1","0.3","0.0","0.0","0.0","4.1","0.0","9.1","0.0"
"64","1977","5","Karnataka","Bangalore","34.4","0.6","0.2","0.0","0.2","0.0","16.3","12.0","0.0","0.3","0.0","0.6","0.9","2.3","0.0","0.0","4.7","0.0","9.7","0.0"
"64","1978","5","Karnataka","Bangalore","31.9","0.4","0.0","0.0","0.0","0.0","14.1","10.3","0.0","0.3","0.0","1.1","1.4","3.6","0.0","0.0","4.9","0.0","11.3","0.11"
"64","1979","5","Karnataka","Bangalore","34.0","0.2","0.0","0.0","0.0","0.0","10.6","8.0","0.0","0.3","0.1","1.4","1.8","3.2","0.0","0.0","3.6","0.0","13.5","0.0"
"64","1980","5","Karnataka","Bangalore","24.5","0.3","0.0","0.0","0.0","0.0","9.4","7.0","0.0","0.5","0.1","0.9","1.5","1.3","0.0","0.0","3.3","0.0","11.7","0.26"
"64","1981","5","Karnataka","Bangalore","35.1","0.4","0.1","0.1","0.2","0.0","10.8","9.8","0.0","0.2","0.1","1.3","1.6","3.3","0.0","0.0","3.8","0.0","12.4","0.2"
"64","1982","5","Karnataka","Bangalore","26.6","0.3","0.0","0.0","0.0","0.0","5.8","10.6","0.0","0.4","0.2","1.5","2.1","3.1","0.0","0.0","3.5","0.0","13.3","0.28"
"64","1983","5","Karnataka","Bangalore","32.6","0.2","0.0","0.1","0.1","0.0","8.5","11.9","0.0","0.4","0.1","3.7","4.2","7.4","0.0","0.0","3.4","0.0","13.0","0.0"
"64","1984","5","Karnataka","Bangalore","22.9","0.3","0.0","0.1","0.1","0.0","7.8","9.4","0.0","0.9","0.1","1.6","2.6","0.8","0.0","0.0","3.5","0.0","12.9","0.0"
"64","1985","5","Karnataka","Bangalore","15.8","0.1","0.0","0.0","0.0","0.0","5.4","10.2","0.0","0.5","0.2","0.9","1.6","0.7","0.0","0.0","1.9","0.0","11.4","0.28"
"64","1986","5","Karnataka","Bangalore","27.4","0.1","0.0","0.0","0.0","0.0","5.5","12.4","0.0","0.3","0.1","0.5","0.9","2.4","0.0","0.0","1.7","0.0","12.1","0.28"
"64","1987","5","Karnataka","Bangalore","24.9","0.1","0.0","0.0","0.0","0.0","5.1","12.4","0.0","0.6","0.1","1.1","1.8","1.4","0.0","0.0","1.5","0.0","13.9","0.29"
"64","1988","5","Karnataka","Bangalore","35.1","0.0","0.0","0.0","0.0","0.0","5.2","12.1","0.0","0.3","0.2","0.7","1.2","2.3","0.0","0.0","1.6","0.0","16.2","0.29"
"64","1989","5","Karnataka","Bangalore","24.2","0.0","0.0","0.0","0.0","0.0","4.4","12.3","0.0","0.3","0.1","0.9","1.3","1.7","0.0","0.0","1.7","0.0","16.9","0.38"
"64","1990","5","Karnataka","Bangalore","15.19","0.03","0.0","0.0","0.0","0.0","3.01","9.39","0.0","0.4","0.36","0.35","1.11","1.3","0.0","0.0","1.82","0.0","0.0","0.0"
"64","1991","5","Karnataka","Bangalore","31.19","0.02","0.0","0.0","0.0","0.0","4.45","12.93","0.0","0.15","0.31","0.67","1.13","3.68","0.0","0.0","2.08","0.0","0.0","0.0"
"64","1992","5","Karnataka","Bangalore","20.86","0.01","0.0","0.0","0.0","0.0","4.59","9.15","0.0","0.14","0.14","0.53","0.81","2.51","0.0","0.0","1.35","0.0","0.0","0.0"
"64","1993","5","Karnataka","Bangalore","22.51","0.01","0.0","0.0","0.0","0.0","4.6","8.35","0.0","0.05","0.08","0.44","0.57","1.93","0.0","0.0","1.4","0.0","0.0","0.0"
"64","1994","5","Karnataka","Bangalore","10.19","0.0","0.0","0.0","0.0","0.0","4.52","8.96","0.0","0.08","0.08","1.02","1.18","1.33","0.0","0.0","1.93","0.0","0.0","2.81"
"64","1995","5","Karnataka","Bangalore","17.67","0.0","0.0","0.0","0.0","0.0","5.08","9.78","0.0","0.05","0.0","0.0","0.0","1.04","0.0","0.0","0.0","0.0","15.4","0.19"
"64","1996","5","Karnataka","Bangalore","21.59","0.01","0.0","0.0","0.0","0.0","4.68","6.74","0.0","0.06","0.0","0.0","0.0","1.28","0.0","0.0","0.0","0.0","15.13","1.62"
"64","1997","5","Karnataka","Bangalore","19.97","0.0","0.0","0.0","0.0","0.0","3.69","6.13","0.0","0.05","0.0","0.0","0.0","0.86","0.0","0.0","0.0","0.0","0.0","1.71"
"64","1998","5","Karnataka","Bangalore","27.86","0.0","0.0","0.0","0.0","0.0","4.99","4.87","0.0","0.04","0.09","4.72","4.85","1.5","0.0","0.0","1.09","0.0","14.54","1.61"
"64","1999","5","Karnataka","Bangalore","25.36","0.0","0.0","0.0","0.0","0.0","5.11","6.37","0.0","0.01","0.12","1.34","1.47","3.13","0.0","0.0","1.55","0.0","17.66","1.05"
"64","2000","5","Karnataka","Bangalore","26.34","0.0","0.0","0.0","0.0","0.0","4.72","5.2","0.0","0.01","0.22","0.85","1.08","2.69","0.0","0.0","1.61","0.0","17.19","1.76"
"64","2001","5","Karnataka","Bangalore","18.08","0.0","0.0","0.0","0.0","0.0","3.64","6.05","0.0","0.0","0.82","0.68","1.5","0.51","0.0","0.0","1.66","0.0","19.45","0.99"
"64","2002","5","Karnataka","Bangalore","8.04","0.0","0.0","0.0","0.0","0.0","4.93","7.09","0.0","0.01","0.29","0.29","0.58","0.17","0.0","0.0","2.05","0.0","18.95","1.48"
"64","2003","5","Karnataka","Bangalore","7.79","0.0","0.0","0.0","0.0","0.0","5.23","8.43","0.0","0.01","0.27","0.47","0.75","0.61","0.0","0.0","2.14","0.0","20.81","1.44"
"64","2004","5","Karnataka","Bangalore","11.55","0.0","0.0","0.0","0.0","0.0","4.42","7.42","0.0","0.0","0.26","0.61","0.88","0.66","0.0","0.0","2.22","0.0","20.34","0.63"
"64","2005","5","Karnataka","Bangalore","14.44","0.0","0.0","0.0","0.0","0.0","5.72","6.12","0.0","0.0","0.78","0.33","1.11","0.34","0.05","0.0","1.98","0.0","21.43","1.44"
"64","2006","5","Karnataka","Bangalore","9.55","0.0","0.0","0.0","0.0","0.0","4.64","2.93","0.0","0.02","0.61","0.47","1.09","0.07","0.0","0.0","2.26","0.0","18.54","1.32"
"64","2007","5","Karnataka","Bangalore","9.88","0.0","0.0","0.0","0.0","0.0","5.45","4.12","0.0","0.03","0.7","0.6","1.32","0.23","0.02","0.0","1.46","0.0","20.04","1.55"
"64","2008","5","Karnataka","Bangalore","10.13","0.0","0.0","0.0","0.0","0.0","5.87","3.64","0.0","0.01","0.6","0.6","1.21","0.24","0.0","0.0","1.19","0.0","19.54","1.41"
"64","2009","5","Karnataka","Bangalore","10.99","0.0","0.0","0.0","0.0","0.0","6.66","2.11","0.0","0.14","0.62","0.96","1.72","0.27","0.0","0.0","1.09","0.0","21.24","1.79"
"64","2010","5","Karnataka","Bangalore","11.25","0.01","0.0","0.0","0.0","0.0","6.12","2.5","0.0","0.01","0.49","0.0","0.0","0.29","0.0","0.0","1.18","0.0","21.13","1.61"
"64","2011","5","Karnataka","Bangalore","10.65","0.01","0.0","0.0","0.0","0.0","4.13","3.1","0.0","0.0","1.11","0.51","1.62","1.19","0.0","0.0","1.21","0.0","19.54","2.31"
"64","2012","5","Karnataka","Bangalore","7.57","0.0","0.12","0.02","0.13","0.0","3.85","4.5","0.0","0.06","0.28","0.8","1.14","0.54","0.0","0.0","1.1","0.0","22.26","0.88"
"64","2013","5","Karnataka","Bangalore","6.5","0.0","0.17","0.03","0.2","0.0","5.59","5.29","0.0","0.18","0.37","0.93","1.47","0.62","0.0","0.0","0.79","0.0","22.39","1.21"
"64","2014","5","Karnataka","Bangalore","6.11","0.0","0.13","0.04","0.17","0.0","6.17","4.44","0.0","0.13","2.04","0.68","2.85","0.36","0.01","0.0","1.04","0.0","20.53","0.38"
"64","2015","5","Karnataka","Bangalore","4.84","0.0","0.0","0.0","0.0","0.01","3.74","2.6","0.0","0.05","0.45","0.7","1.2","0.34","0.0","0.0","0.81","0.0","21.47","1.03"
"64","2016","5","Karnataka","Bangalore","4.93","0.0","0.0","0.0","0.0","0.01","2.87","2.3","0.0","0.01","0.47","0.37","0.85","0.04","0.01","0.0","0.26","0.0","18.66","3.21"
"64","2017","5","Karnataka","Bangalore","5.22","0.0","0.0","0.0","0.0","0.0","2.04","1.75","0.0","0.01","0.18","0.2","0.39","0.03","0.0","0.0","0.27","0.0","19.07","3.72"
"65","1966","5","Karnataka","Kolar","19.8","0.0","0.1","0.2","0.3","0.3","2.7","9.4","0.0","0.1","0.1","0.0","0.2","0.0","0.0","0.0","4.2","0.0","-1.0","-1.0"
"65","1967","5","Karnataka","Kolar","19.2","0.0","0.6","0.5","1.1","0.5","3.7","9.2","0.0","0.3","0.0","0.0","0.3","0.0","0.0","0.0","4.6","0.0","-1.0","-1.0"
"65","1968","5","Karnataka","Kolar","21.2","0.0","1.6","2.4","4.0","2.6","5.1","16.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.1","0.0","-1.0","-1.0"
"65","1969","5","Karnataka","Kolar","30.2","0.3","3.0","1.1","4.1","1.8","6.1","12.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.9","0.0","-1.0","-1.0"
"65","1970","5","Karnataka","Kolar","32.1","0.2","3.1","1.6","4.7","1.6","7.4","13.0","0.0","0.0","0.0","0.0","0.0","3.2","0.0","0.0","6.1","0.0","6.4","0.17"
"65","1971","5","Karnataka","Kolar","35.9","0.3","6.0","0.6","6.6","4.2","7.5","20.8","0.0","0.0","0.0","0.0","0.0","7.7","0.0","0.0","5.2","0.0","5.3","0.35"
"65","1972","5","Karnataka","Kolar","34.3","0.3","1.9","0.6","2.5","0.3","7.7","11.3","0.0","0.0","0.0","0.0","0.0","3.1","0.0","0.0","6.2","0.0","4.8","0.01"
"65","1973","5","Karnataka","Kolar","37.5","1.3","1.3","0.6","1.9","0.4","9.6","13.7","0.0","0.0","0.0","0.0","0.0","1.6","0.0","0.0","6.2","0.0","4.8","0.0"
"65","1974","5","Karnataka","Kolar","38.0","0.8","1.1","0.6","1.7","1.1","9.5","13.5","0.0","0.0","0.0","0.0","0.0","2.8","0.0","0.0","6.4","0.1","5.0","0.01"
"65","1975","5","Karnataka","Kolar","42.9","0.6","1.9","0.9","2.8","0.5","8.9","15.2","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","6.2","0.0","4.9","0.01"
"65","1976","5","Karnataka","Kolar","29.0","0.7","0.9","0.6","1.5","0.4","12.9","12.7","0.0","0.0","0.0","0.0","0.0","0.7","0.0","0.0","6.1","0.0","4.6","0.0"
"65","1977","5","Karnataka","Kolar","35.6","0.8","0.8","0.8","1.6","0.3","14.8","15.1","0.0","0.0","0.0","0.3","0.3","2.3","0.0","0.0","6.2","0.2","6.8","0.0"
"65","1978","5","Karnataka","Kolar","32.9","0.8","0.8","0.5","1.3","0.2","18.4","19.3","0.0","0.0","0.0","0.6","0.6","3.5","0.0","0.0","5.5","0.2","6.1","0.09"
"65","1979","5","Karnataka","Kolar","30.9","0.0","0.1","0.1","0.2","0.2","4.0","18.3","0.0","0.0","0.0","0.0","0.0","1.9","0.0","0.0","3.2","0.1","3.6","0.5"
"65","1980","5","Karnataka","Kolar","12.5","0.0","0.0","0.0","0.0","0.1","5.0","14.9","0.0","0.0","0.0","0.0","0.0","1.5","0.0","0.0","3.7","0.1","3.3","0.21"
"65","1981","5","Karnataka","Kolar","26.7","0.0","0.1","0.1","0.2","0.1","5.0","19.5","0.0","0.0","0.0","0.1","0.1","2.1","0.0","0.0","4.1","0.1","4.4","0.2"
"65","1982","5","Karnataka","Kolar","30.4","0.2","0.2","0.1","0.3","0.1","7.8","27.7","0.0","0.1","0.1","0.9","1.1","8.0","0.0","0.0","3.2","0.0","5.7","0.38"
"65","1983","5","Karnataka","Kolar","25.9","0.0","0.1","0.0","0.1","0.1","5.9","21.5","0.0","0.0","0.1","0.3","0.4","2.1","0.0","0.0","3.0","0.0","5.9","0.27"
"65","1984","5","Karnataka","Kolar","22.0","0.1","0.1","0.0","0.1","0.1","4.5","20.5","0.0","0.1","0.1","0.3","0.5","1.3","0.0","0.0","4.7","0.0","4.4","0.28"
"65","1985","5","Karnataka","Kolar","24.0","0.4","0.1","0.0","0.1","0.0","6.6","24.6","0.0","0.1","0.1","0.8","1.0","2.9","0.0","0.0","3.1","0.0","6.0","0.31"
"65","1986","5","Karnataka","Kolar","24.2","0.3","0.1","0.0","0.1","0.1","11.7","24.1","0.0","0.9","1.5","1.6","4.0","6.4","0.0","0.0","3.3","0.0","6.2","0.69"
"65","1987","5","Karnataka","Kolar","27.2","0.2","0.0","0.2","0.2","0.1","7.8","24.7","0.0","0.7","1.3","1.6","3.6","10.4","0.0","0.0","4.1","0.0","6.7","0.44"
"65","1988","5","Karnataka","Kolar","46.3","0.1","0.1","0.1","0.1","0.1","7.6","24.5","0.0","0.1","0.7","1.0","1.8","10.7","0.0","0.0","3.0","0.0","7.0","0.53"
"65","1989","5","Karnataka","Kolar","36.2","0.1","0.1","0.0","0.1","0.1","6.3","25.8","0.0","0.2","0.6","0.6","1.4","7.6","0.0","0.0","4.7","0.1","7.2","0.55"
"65","1990","5","Karnataka","Kolar","25.46","0.06","0.0","0.0","0.0","0.03","6.72","29.1","0.0","0.15","0.17","0.52","0.84","6.82","0.0","0.0","4.94","0.1","0.0","0.0"
"65","1991","5","Karnataka","Kolar","58.42","0.07","0.0","0.0","0.0","0.04","6.97","20.15","0.0","0.23","0.45","0.49","1.17","14.49","0.0","0.0","5.07","0.09","0.0","0.0"
"65","1992","5","Karnataka","Kolar","17.08","0.04","0.0","0.0","0.0","0.18","6.61","19.33","0.0","0.19","0.52","0.2","0.91","6.81","0.0","0.0","5.04","0.09","0.0","0.0"
"65","1993","5","Karnataka","Kolar","31.25","0.04","0.0","0.0","0.0","0.04","8.13","21.08","0.0","0.04","0.57","0.14","0.75","7.64","0.0","0.0","4.24","0.07","0.0","0.0"
"65","1994","5","Karnataka","Kolar","17.8","0.03","0.0","0.0","0.0","0.0","7.22","15.1","0.0","0.04","0.54","0.36","0.94","4.98","0.0","0.0","4.61","0.05","0.0","1.24"
"65","1995","5","Karnataka","Kolar","16.2","0.02","0.0","0.0","0.0","0.0","8.41","18.37","0.0","0.17","0.0","0.0","0.0","4.36","0.0","0.0","0.0","0.08","11.32","0.68"
"65","1996","5","Karnataka","Kolar","33.66","0.0","0.0","0.0","0.0","0.0","9.86","15.28","0.0","0.02","0.0","0.0","0.0","2.98","0.0","0.0","0.0","0.05","14.58","0.11"
"65","1997","5","Karnataka","Kolar","19.21","0.0","0.0","0.0","0.0","0.0","7.85","14.35","0.0","0.0","0.0","0.0","0.0","4.4","0.0","0.0","0.0","0.06","0.0","0.09"
"65","1998","5","Karnataka","Kolar","27.42","0.0","0.0","0.0","0.0","0.0","7.64","17.35","0.0","0.02","0.13","0.33","0.47","3.04","0.0","0.0","3.8","0.03","23.75","0.1"
"65","1999","5","Karnataka","Kolar","8.87","0.0","0.0","0.0","0.0","0.0","6.17","11.46","0.0","0.0","0.32","0.08","0.4","1.01","0.0","0.0","4.1","0.0","23.59","0.1"
"65","2000","5","Karnataka","Kolar","20.85","0.0","0.0","0.0","0.0","0.0","8.36","15.63","0.0","0.0","0.12","0.15","0.27","2.37","0.0","0.0","2.55","0.0","31.63","0.14"
"65","2001","5","Karnataka","Kolar","23.17","0.0","0.0","0.0","0.0","0.0","6.68","8.42","0.0","0.01","0.11","0.53","0.65","0.69","0.0","0.0","1.23","0.0","42.03","0.21"
"65","2002","5","Karnataka","Kolar","5.48","0.0","0.0","0.0","0.0","0.0","6.97","9.52","0.0","0.0","0.1","0.6","0.7","0.67","0.0","0.0","1.27","0.0","30.44","0.56"
"65","2003","5","Karnataka","Kolar","5.01","0.0","0.0","0.0","0.0","0.0","9.3","7.88","0.0","0.0","0.12","0.08","0.2","0.67","0.0","0.0","0.69","0.0","30.44","0.67"
"65","2004","5","Karnataka","Kolar","4.21","0.0","0.0","0.0","0.0","0.0","11.65","7.38","0.0","0.14","0.32","0.27","0.73","1.3","0.0","0.0","0.52","0.0","37.7","0.77"
"65","2005","5","Karnataka","Kolar","15.06","0.0","0.0","0.0","0.0","0.0","11.24","6.1","0.0","0.05","0.28","0.42","0.76","1.12","0.0","0.0","0.55","0.0","27.17","0.67"
"65","2006","5","Karnataka","Kolar","8.13","0.0","0.0","0.0","0.0","0.0","13.23","4.38","0.0","0.0","0.17","0.09","0.26","0.69","0.0","0.0","0.45","0.0","30.2","0.61"
"65","2007","5","Karnataka","Kolar","8.49","0.0","0.0","0.0","0.0","0.0","14.29","7.17","0.0","0.0","0.17","0.25","0.41","2.4","0.0","0.0","0.51","0.0","28.26","0.59"
"65","2008","5","Karnataka","Kolar","9.24","0.0","0.0","0.0","0.0","0.0","15.26","6.01","0.0","0.16","0.4","0.32","0.88","1.68","0.0","0.0","0.08","0.0","32.03","0.45"
"65","2009","5","Karnataka","Kolar","7.6","0.0","0.0","0.0","0.0","0.0","12.66","4.72","0.0","0.0","0.29","0.11","0.4","1.21","0.0","0.0","0.34","0.0","31.84","0.62"
"65","2010","5","Karnataka","Kolar","16.78","0.0","0.22","0.0","0.22","0.0","13.22","6.24","0.0","0.0","0.47","0.0","0.0","1.06","0.0","0.0","0.68","0.2","42.62","0.55"
"65","2011","5","Karnataka","Kolar","8.76","0.0","0.0","0.0","0.0","0.71","15.56","3.67","0.0","0.0","0.65","0.03","0.68","0.63","0.0","0.0","0.37","0.2","38.45","0.82"
"65","2012","5","Karnataka","Kolar","6.31","0.0","0.0","0.0","0.0","0.21","16.86","2.73","0.0","0.0","0.31","0.01","0.31","0.57","0.0","0.0","0.39","0.16","39.63","0.67"
"65","2013","5","Karnataka","Kolar","3.17","0.0","0.0","0.0","0.0","0.0","11.64","3.49","0.0","0.0","0.29","0.01","0.3","0.41","0.0","0.0","0.21","0.16","36.8","0.59"
"65","2014","5","Karnataka","Kolar","0.87","0.0","0.0","0.0","0.0","0.0","10.09","1.81","0.0","0.0","0.33","0.0","0.33","0.44","0.0","0.0","0.18","0.07","35.91","1.08"
"65","2015","5","Karnataka","Kolar","1.43","0.0","0.0","0.0","0.0","0.01","10.44","2.34","0.0","0.0","1.75","0.1","1.85","0.4","0.0","0.0","0.21","0.1","35.73","0.9"
"65","2016","5","Karnataka","Kolar","2.52","0.0","0.0","0.0","0.0","0.0","12.45","2.33","0.0","0.0","1.89","0.06","1.94","0.5","0.0","0.0","0.18","0.11","34.29","6.65"
"65","2017","5","Karnataka","Kolar","1.56","0.0","0.0","0.0","0.0","0.08","11.55","3.5","0.0","0.0","1.14","0.03","1.18","0.33","0.0","0.0","0.22","0.04","34.02","1.0"
"66","1966","5","Karnataka","Tumkur","39.4","0.0","1.2","2.2","3.4","0.0","0.0","11.3","0.0","0.0","1.1","0.8","1.9","0.0","0.0","0.0","1.8","0.0","-1.0","-1.0"
"66","1967","5","Karnataka","Tumkur","40.0","0.0","2.9","0.3","3.2","0.0","0.5","10.3","0.0","0.1","0.0","0.0","0.1","0.0","0.0","0.0","2.0","0.0","-1.0","-1.0"
"66","1968","5","Karnataka","Tumkur","42.1","0.2","11.6","1.2","12.8","0.0","0.3","17.4","0.0","0.0","0.4","0.0","0.4","0.0","0.0","0.0","3.8","0.0","-1.0","-1.0"
"66","1969","5","Karnataka","Tumkur","42.1","0.3","4.7","1.3","6.0","0.0","0.5","11.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.1","0.0","-1.0","-1.0"
"66","1970","5","Karnataka","Tumkur","38.9","0.3","0.6","1.0","1.6","0.0","0.5","11.9","0.0","0.0","0.0","0.0","0.0","2.3","0.0","0.0","2.4","0.0","2.0","0.02"
"66","1971","5","Karnataka","Tumkur","38.7","0.2","7.6","7.8","15.4","0.0","0.5","22.0","0.0","0.0","0.0","0.0","0.0","5.8","0.0","0.0","2.7","0.0","1.5","0.0"
"66","1972","5","Karnataka","Tumkur","41.4","0.5","1.3","1.7","3.0","0.0","0.9","14.7","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","3.1","0.1","1.9","0.0"
"66","1973","5","Karnataka","Tumkur","53.1","0.2","0.7","1.3","2.0","0.0","2.6","17.6","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.0","3.4","0.1","2.0","0.0"
"66","1974","5","Karnataka","Tumkur","54.2","0.1","1.1","0.6","1.7","0.0","1.8","16.6","0.0","0.0","0.0","0.0","0.0","2.9","0.0","0.0","4.2","0.1","1.8","0.05"
"66","1975","5","Karnataka","Tumkur","64.4","0.5","0.9","0.3","1.2","0.0","2.1","17.3","0.0","0.0","0.0","0.0","0.0","2.1","0.0","0.0","4.1","0.1","1.6","0.03"
"66","1976","5","Karnataka","Tumkur","16.1","0.1","0.7","0.0","0.7","0.0","1.4","11.5","0.0","0.0","0.0","0.0","0.0","0.9","0.0","0.0","3.1","0.0","1.1","0.0"
"66","1977","5","Karnataka","Tumkur","44.6","0.1","1.2","0.3","1.5","0.0","1.3","13.4","0.0","0.0","0.0","0.1","0.1","1.3","0.0","0.0","5.1","0.7","1.4","0.01"
"66","1978","5","Karnataka","Tumkur","32.3","0.2","0.8","0.4","1.2","0.0","1.5","13.7","0.0","0.0","0.0","0.1","0.1","2.4","0.0","0.0","3.7","0.5","1.3","0.0"
"66","1979","5","Karnataka","Tumkur","40.8","0.1","0.2","0.0","0.2","0.0","0.6","10.4","0.0","0.0","0.0","0.0","0.0","2.3","0.0","0.0","3.1","0.5","1.3","0.75"
"66","1980","5","Karnataka","Tumkur","36.4","0.0","0.6","0.2","0.8","0.0","0.5","11.8","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","3.0","0.5","1.3","0.65"
"66","1981","5","Karnataka","Tumkur","41.0","0.0","0.8","0.1","0.9","0.0","0.9","15.4","0.0","0.0","0.0","0.0","0.0","2.6","0.0","0.0","3.8","0.1","1.8","0.0"
"66","1982","5","Karnataka","Tumkur","33.3","0.0","0.2","0.5","0.7","0.0","2.1","0.1","0.0","0.0","0.0","0.6","0.6","6.4","0.0","0.0","2.2","0.4","2.4","0.0"
"66","1983","5","Karnataka","Tumkur","32.2","0.1","0.7","0.0","0.7","0.0","1.9","15.2","0.0","0.0","0.0","0.7","0.7","3.1","0.0","0.0","2.3","0.3","2.6","0.0"
"66","1984","5","Karnataka","Tumkur","28.0","0.4","0.2","0.3","0.5","0.0","1.1","14.6","0.0","0.0","0.0","1.5","1.5","1.6","0.0","0.0","3.8","0.2","2.2","0.0"
"66","1985","5","Karnataka","Tumkur","23.6","0.2","0.3","0.3","0.6","0.0","2.9","18.7","0.0","0.0","0.0","0.7","0.7","4.6","0.0","0.0","1.9","0.4","2.6","0.35"
"66","1986","5","Karnataka","Tumkur","23.9","0.2","0.6","0.1","0.7","0.0","4.2","20.1","0.0","0.0","0.1","1.7","1.8","9.1","0.0","0.0","1.7","0.5","2.7","1.3"
"66","1987","5","Karnataka","Tumkur","27.9","0.2","0.2","1.2","1.4","0.0","2.4","14.4","0.0","0.0","0.0","1.4","1.4","19.0","0.0","0.0","2.2","0.1","2.7","1.33"
"66","1988","5","Karnataka","Tumkur","57.1","0.1","0.2","0.3","0.4","0.0","4.1","21.8","0.0","0.0","0.0","2.3","2.3","16.0","0.0","0.0","2.5","0.4","2.8","0.96"
"66","1989","5","Karnataka","Tumkur","33.2","0.0","0.2","0.3","0.5","0.0","2.7","17.4","0.0","0.0","0.1","2.7","2.8","11.3","0.0","0.0","1.9","0.5","2.9","1.36"
"66","1990","5","Karnataka","Tumkur","16.46","0.05","0.47","1.66","2.13","0.0","2.42","16.43","0.0","0.0","0.13","0.79","0.92","12.32","0.0","0.0","2.62","0.18","0.0","0.0"
"66","1991","5","Karnataka","Tumkur","38.26","0.05","0.81","0.29","1.1","0.0","1.79","18.27","0.0","0.0","0.09","1.04","1.13","20.53","0.0","0.0","2.1","0.19","0.0","0.0"
"66","1992","5","Karnataka","Tumkur","39.45","0.06","0.3","0.17","0.47","0.0","1.68","13.86","0.0","0.0","0.1","1.46","1.56","20.16","0.0","0.0","1.7","0.24","0.0","0.0"
"66","1993","5","Karnataka","Tumkur","33.9","0.06","0.41","0.25","0.66","0.0","2.82","14.12","0.0","0.0","0.23","1.36","1.59","16.77","0.0","0.0","2.89","0.41","0.0","0.0"
"66","1994","5","Karnataka","Tumkur","19.86","0.1","0.42","0.24","0.65","0.0","1.96","12.05","0.0","0.0","0.25","1.1","1.35","12.54","0.0","0.0","2.96","0.21","0.0","1.52"
